mtknr;abschl;stg;pversion;psem;pnr;pltxt1
abb64158d0fb49eac21fd2b68e383e6f;84;BB;192;20242;601923010;Baustatik I
90e8c34d1c5c308b5edabe26772dc488;84;BB;192;20242;601923010;Baustatik I
aa199528156e79834e89d83c4669e8ee;84;BB;192;20242;601923010;Baustatik I
fe851e6fbec0816b788b07a0d396db2b;84;BB;192;20242;601923010;Baustatik I
e16378ea858a27c0a0e8a32b1017b4f8;84;BB;192;20242;601923010;Baustatik I
24f8a559b68899e4dd14885dd35897b1;84;BB;192;20242;601923010;Baustatik I
9ca15bb0fa6130f8686d5b86b7ea21f7;84;BB;192;20242;601923010;Baustatik I
c60d525ee881feeb37d45aea402c7ce7;84;BB;192;20242;601923010;Baustatik I
9436157755674a0274403e8ca78e73a4;84;BB;192;20242;601923010;Baustatik I
656d11d419834f8cf293745f5999e3b5;84;BB;192;20242;601923010;Baustatik I
47a4a79c0f8c14afbeb9aaa3b28bbac9;84;BB;192;20242;601923010;Baustatik I
32f06748bc5bf33c44f8b4fc232867b6;84;BB;192;20242;601923010;Baustatik I
bbb1ef288bec215077334f7d4d8dcc36;84;BB;192;20242;601923010;Baustatik I
c6837c7c527e475ef8ff50e915286107;84;BB;192;20242;601923010;Baustatik I
842d2df4244967cfbdf6c1aac0ae4709;84;BB;192;20242;601923010;Baustatik I
c7710a329e23396f3ffa20518f7cf3e8;84;BB;192;20242;601923010;Baustatik I
76d1bb1e70feaf60e54a6cd61354f911;84;BB;192;20242;601923010;Baustatik I
a7bdc315bd67097f55e8425fb99038a7;84;BB;192;20242;601923010;Baustatik I
e15bec385b88f041c19d5af5f274c17a;84;BB;192;20242;601923010;Baustatik I
d90d4c25cc1dc6ef9d1ea6afdb4ad13a;84;BB;192;20242;601923010;Baustatik I
153df18db11d746243f2fbe3dcd57041;84;BB;192;20242;601923010;Baustatik I
775767b09da4d3ef74aafc8af11def3e;84;BB;192;20242;601923010;Baustatik I
dcc590b47a7c4c9c9d34361b80a967b8;84;BB;192;20242;601923010;Baustatik I
46a98545ca369d3747520f0706dab4c5;84;BB;192;20242;601923010;Baustatik I
aa39b3b344a6c7624a518890b66626ce;84;BB;192;20242;601923010;Baustatik I
f1fdd740eaed0466c8e921bb32ddc998;84;BB;192;20242;601923010;Baustatik I
d4574ccddf8370bb00a9d89259286e25;84;BB;192;20242;601923010;Baustatik I
9c6bb529d4898d7dd24a3ac9b43898fe;84;BB;192;20242;601923010;Baustatik I
01cbd6610f1ac207279b4b02315154a9;84;BB;192;20242;601923010;Baustatik I
b638cb7d24e16183c71f7e3798aec835;84;BB;192;20242;601923010;Baustatik I
18d09ce75a0eb679b19c544723a08d50;84;BB;192;20242;601923010;Baustatik I
fed47333f6472e8f821e0b60102e58f7;84;BB;192;20242;601923010;Baustatik I
200c704a0c2674ab8d13864508ce7d0f;84;BB;192;20242;601923010;Baustatik I
64e5a06a4bce2b4290715e8aa1a6565a;84;BB;192;20242;601923010;Baustatik I
612d53d9df931af04582362a7a3db052;84;BB;192;20242;601923010;Baustatik I
1b39ba249f3d132fd04c6d29847f0a45;84;BB;192;20242;601923010;Baustatik I
03cc4e85b0bb4ecefd603f285da74936;84;BB;192;20242;601923010;Baustatik I
9daab4c714ffb12b66e41c6cfcf858c6;84;BB;192;20242;601923010;Baustatik I
3bdd9e2c7f26a215972d039eea99d917;84;BB;192;20242;601923010;Baustatik I
fc11c82e7ce7d8825c3270466e27ae82;84;BB;192;20242;601923010;Baustatik I
4143a23e4f5f092b2d6472ae23fb566f;84;BB;192;20242;601923010;Baustatik I
f3d331bcada4f34a6f0bb5df5cb48f94;84;BB;192;20242;601923010;Baustatik I
af271f6422033707a123a4ecae17f273;84;BB;192;20242;601923010;Baustatik I
5c23e404822c0f6f09d75d55d151261c;84;BB;192;20242;601923010;Baustatik I
b7427af5c89d6b5bac31c4025b4a9e8a;84;BB;192;20242;601923010;Baustatik I
3cbf087f578e6285580285c0056da40b;84;BB;192;20242;601923010;Baustatik I
74dc228cdba0e07f1ad73aba575c78fb;84;BB;192;20242;601923010;Baustatik I
da119454f4f7960c15c19db188af8e55;84;BB;192;20242;601923010;Baustatik I
2bafc801c87122f84f7adec60db34eda;84;BB;192;20242;601923010;Baustatik I
3412f679325a3828acc8cabd93502a10;84;BB;192;20242;601923010;Baustatik I
c9755175a7955f477709016b1aedb77e;84;BB;192;20242;601923010;Baustatik I
b978482dc055fa4ec0790e228dab7c87;84;BB;192;20242;601923010;Baustatik I
03d6622e5e95857b820ffd949b9f1ece;84;BB;192;20242;601923020;Geotechnik II
b63e6ec81cb3a2999871a4b7c747eeb6;84;BB;192;20242;601923020;Geotechnik II
183d94c12389f18b2972631417ba1b76;84;BB;192;20242;601923020;Geotechnik II
3549b931aaf45d9b738592666e4de099;84;BB;192;20242;601923020;Geotechnik II
9372f662d9436195f29d68e8afed9bbc;84;BB;192;20242;601923020;Geotechnik II
1380a7bdc6881a976e99678bb7a7203e;84;BB;192;20242;601923020;Geotechnik II
abb64158d0fb49eac21fd2b68e383e6f;84;BB;192;20242;601923020;Geotechnik II
90e8c34d1c5c308b5edabe26772dc488;84;BB;192;20242;601923020;Geotechnik II
5a2a8b35c20798fa750c6bb85343ffe6;84;BB;192;20242;601923020;Geotechnik II
aa199528156e79834e89d83c4669e8ee;84;BB;192;20242;601923020;Geotechnik II
fe851e6fbec0816b788b07a0d396db2b;84;BB;192;20242;601923020;Geotechnik II
c60d525ee881feeb37d45aea402c7ce7;84;BB;192;20242;601923020;Geotechnik II
9436157755674a0274403e8ca78e73a4;84;BB;192;20242;601923020;Geotechnik II
32f06748bc5bf33c44f8b4fc232867b6;84;BB;192;20242;601923020;Geotechnik II
3cf63ef6089c6e12646faa90f23860ed;84;BB;192;20242;601923020;Geotechnik II
c7710a329e23396f3ffa20518f7cf3e8;84;BB;192;20242;601923020;Geotechnik II
7715e4ae9f755ec90175caa23377aa29;84;BB;192;20242;601923020;Geotechnik II
3bcd83f80f81ff7f411ba5278ef6aa2a;84;BB;192;20242;601923020;Geotechnik II
e15bec385b88f041c19d5af5f274c17a;84;BB;192;20242;601923020;Geotechnik II
d90d4c25cc1dc6ef9d1ea6afdb4ad13a;84;BB;192;20242;601923020;Geotechnik II
153df18db11d746243f2fbe3dcd57041;84;BB;192;20242;601923020;Geotechnik II
775767b09da4d3ef74aafc8af11def3e;84;BB;192;20242;601923020;Geotechnik II
423e7c95ec1a3c40792c91fbb2a636b4;84;BB;192;20242;601923020;Geotechnik II
f1fdd740eaed0466c8e921bb32ddc998;84;BB;192;20242;601923020;Geotechnik II
d4574ccddf8370bb00a9d89259286e25;84;BB;192;20242;601923020;Geotechnik II
9c6bb529d4898d7dd24a3ac9b43898fe;84;BB;192;20242;601923020;Geotechnik II
01cbd6610f1ac207279b4b02315154a9;84;BB;192;20242;601923020;Geotechnik II
b638cb7d24e16183c71f7e3798aec835;84;BB;192;20242;601923020;Geotechnik II
18d09ce75a0eb679b19c544723a08d50;84;BB;192;20242;601923020;Geotechnik II
fed47333f6472e8f821e0b60102e58f7;84;BB;192;20242;601923020;Geotechnik II
200c704a0c2674ab8d13864508ce7d0f;84;BB;192;20242;601923020;Geotechnik II
64e5a06a4bce2b4290715e8aa1a6565a;84;BB;192;20242;601923020;Geotechnik II
612d53d9df931af04582362a7a3db052;84;BB;192;20242;601923020;Geotechnik II
1b39ba249f3d132fd04c6d29847f0a45;84;BB;192;20242;601923020;Geotechnik II
03cc4e85b0bb4ecefd603f285da74936;84;BB;192;20242;601923020;Geotechnik II
9daab4c714ffb12b66e41c6cfcf858c6;84;BB;192;20242;601923020;Geotechnik II
3bdd9e2c7f26a215972d039eea99d917;84;BB;192;20242;601923020;Geotechnik II
fc11c82e7ce7d8825c3270466e27ae82;84;BB;192;20242;601923020;Geotechnik II
4143a23e4f5f092b2d6472ae23fb566f;84;BB;192;20242;601923020;Geotechnik II
f3d331bcada4f34a6f0bb5df5cb48f94;84;BB;192;20242;601923020;Geotechnik II
af271f6422033707a123a4ecae17f273;84;BB;192;20242;601923020;Geotechnik II
5c23e404822c0f6f09d75d55d151261c;84;BB;192;20242;601923020;Geotechnik II
b7427af5c89d6b5bac31c4025b4a9e8a;84;BB;192;20242;601923020;Geotechnik II
3cbf087f578e6285580285c0056da40b;84;BB;192;20242;601923020;Geotechnik II
d4cec84c8d334f4f16fd823fa91e5d96;84;BB;192;20242;601923020;Geotechnik II
74dc228cdba0e07f1ad73aba575c78fb;84;BB;192;20242;601923020;Geotechnik II
da119454f4f7960c15c19db188af8e55;84;BB;192;20242;601923020;Geotechnik II
2bafc801c87122f84f7adec60db34eda;84;BB;192;20242;601923020;Geotechnik II
3412f679325a3828acc8cabd93502a10;84;BB;192;20242;601923020;Geotechnik II
c9755175a7955f477709016b1aedb77e;84;BB;192;20242;601923020;Geotechnik II
dbe4cdd44227e72dbae2d3f75fbc53a4;84;BB;192;20242;601923020;Geotechnik II
bd545530f835b587a0466e1694a8446c;84;BB;192;20242;601923030;Stahlbau I
453dc50376de2cfcc097a019fd56a50b;84;BB;192;20242;601923030;Stahlbau I
03d6622e5e95857b820ffd949b9f1ece;84;BB;192;20242;601923030;Stahlbau I
b607aeddc6fb64a5ab827cf76b4e2916;84;BB;192;20242;601923030;Stahlbau I
b63e6ec81cb3a2999871a4b7c747eeb6;84;BB;192;20242;601923030;Stahlbau I
fa1e1a365d31f7bdc13c45476d36b342;84;BB;192;20242;601923030;Stahlbau I
183d94c12389f18b2972631417ba1b76;84;BB;192;20242;601923030;Stahlbau I
3549b931aaf45d9b738592666e4de099;84;BB;192;20242;601923030;Stahlbau I
dc1e9fde8ae323b7bb40527ec4d9299d;84;BB;192;20242;601923030;Stahlbau I
1380a7bdc6881a976e99678bb7a7203e;84;BB;192;20242;601923030;Stahlbau I
455881b5a6ea2bf5d85c150d46c279ba;84;BB;192;20242;601923030;Stahlbau I
abb64158d0fb49eac21fd2b68e383e6f;84;BB;192;20242;601923030;Stahlbau I
90e8c34d1c5c308b5edabe26772dc488;84;BB;192;20242;601923030;Stahlbau I
fe851e6fbec0816b788b07a0d396db2b;84;BB;192;20242;601923030;Stahlbau I
e16378ea858a27c0a0e8a32b1017b4f8;84;BB;192;20242;601923030;Stahlbau I
c60d525ee881feeb37d45aea402c7ce7;84;BB;192;20242;601923030;Stahlbau I
9436157755674a0274403e8ca78e73a4;84;BB;192;20242;601923030;Stahlbau I
32f06748bc5bf33c44f8b4fc232867b6;84;BB;192;20242;601923030;Stahlbau I
c7710a329e23396f3ffa20518f7cf3e8;84;BB;192;20242;601923030;Stahlbau I
76d1bb1e70feaf60e54a6cd61354f911;84;BB;192;20242;601923030;Stahlbau I
7715e4ae9f755ec90175caa23377aa29;84;BB;192;20242;601923030;Stahlbau I
3bcd83f80f81ff7f411ba5278ef6aa2a;84;BB;192;20242;601923030;Stahlbau I
e15bec385b88f041c19d5af5f274c17a;84;BB;192;20242;601923030;Stahlbau I
d90d4c25cc1dc6ef9d1ea6afdb4ad13a;84;BB;192;20242;601923030;Stahlbau I
153df18db11d746243f2fbe3dcd57041;84;BB;192;20242;601923030;Stahlbau I
775767b09da4d3ef74aafc8af11def3e;84;BB;192;20242;601923030;Stahlbau I
423e7c95ec1a3c40792c91fbb2a636b4;84;BB;192;20242;601923030;Stahlbau I
f1fdd740eaed0466c8e921bb32ddc998;84;BB;192;20242;601923030;Stahlbau I
d4574ccddf8370bb00a9d89259286e25;84;BB;192;20242;601923030;Stahlbau I
9c6bb529d4898d7dd24a3ac9b43898fe;84;BB;192;20242;601923030;Stahlbau I
01cbd6610f1ac207279b4b02315154a9;84;BB;192;20242;601923030;Stahlbau I
b638cb7d24e16183c71f7e3798aec835;84;BB;192;20242;601923030;Stahlbau I
18d09ce75a0eb679b19c544723a08d50;84;BB;192;20242;601923030;Stahlbau I
fed47333f6472e8f821e0b60102e58f7;84;BB;192;20242;601923030;Stahlbau I
200c704a0c2674ab8d13864508ce7d0f;84;BB;192;20242;601923030;Stahlbau I
64e5a06a4bce2b4290715e8aa1a6565a;84;BB;192;20242;601923030;Stahlbau I
612d53d9df931af04582362a7a3db052;84;BB;192;20242;601923030;Stahlbau I
1b39ba249f3d132fd04c6d29847f0a45;84;BB;192;20242;601923030;Stahlbau I
03cc4e85b0bb4ecefd603f285da74936;84;BB;192;20242;601923030;Stahlbau I
9daab4c714ffb12b66e41c6cfcf858c6;84;BB;192;20242;601923030;Stahlbau I
3bdd9e2c7f26a215972d039eea99d917;84;BB;192;20242;601923030;Stahlbau I
fc11c82e7ce7d8825c3270466e27ae82;84;BB;192;20242;601923030;Stahlbau I
4143a23e4f5f092b2d6472ae23fb566f;84;BB;192;20242;601923030;Stahlbau I
f3d331bcada4f34a6f0bb5df5cb48f94;84;BB;192;20242;601923030;Stahlbau I
af271f6422033707a123a4ecae17f273;84;BB;192;20242;601923030;Stahlbau I
5c23e404822c0f6f09d75d55d151261c;84;BB;192;20242;601923030;Stahlbau I
b7427af5c89d6b5bac31c4025b4a9e8a;84;BB;192;20242;601923030;Stahlbau I
3cbf087f578e6285580285c0056da40b;84;BB;192;20242;601923030;Stahlbau I
d4cec84c8d334f4f16fd823fa91e5d96;84;BB;192;20242;601923030;Stahlbau I
74dc228cdba0e07f1ad73aba575c78fb;84;BB;192;20242;601923030;Stahlbau I
da119454f4f7960c15c19db188af8e55;84;BB;192;20242;601923030;Stahlbau I
2bafc801c87122f84f7adec60db34eda;84;BB;192;20242;601923030;Stahlbau I
3412f679325a3828acc8cabd93502a10;84;BB;192;20242;601923030;Stahlbau I
c9755175a7955f477709016b1aedb77e;84;BB;192;20242;601923030;Stahlbau I
bd545530f835b587a0466e1694a8446c;84;BB;192;20242;601923050;Wasserwesen
7ae29f0c58df0c49daec417c63984c0b;84;BB;192;20242;601923050;Wasserwesen
453dc50376de2cfcc097a019fd56a50b;84;BB;192;20242;601923050;Wasserwesen
b63e6ec81cb3a2999871a4b7c747eeb6;84;BB;192;20242;601923050;Wasserwesen
3549b931aaf45d9b738592666e4de099;84;BB;192;20242;601923050;Wasserwesen
1380a7bdc6881a976e99678bb7a7203e;84;BB;192;20242;601923050;Wasserwesen
455881b5a6ea2bf5d85c150d46c279ba;84;BB;192;20242;601923050;Wasserwesen
abb64158d0fb49eac21fd2b68e383e6f;84;BB;192;20242;601923050;Wasserwesen
90e8c34d1c5c308b5edabe26772dc488;84;BB;192;20242;601923050;Wasserwesen
fe851e6fbec0816b788b07a0d396db2b;84;BB;192;20242;601923050;Wasserwesen
9ca15bb0fa6130f8686d5b86b7ea21f7;84;BB;192;20242;601923050;Wasserwesen
c60d525ee881feeb37d45aea402c7ce7;84;BB;192;20242;601923050;Wasserwesen
9436157755674a0274403e8ca78e73a4;84;BB;192;20242;601923050;Wasserwesen
32f06748bc5bf33c44f8b4fc232867b6;84;BB;192;20242;601923050;Wasserwesen
c7710a329e23396f3ffa20518f7cf3e8;84;BB;192;20242;601923050;Wasserwesen
3bcd83f80f81ff7f411ba5278ef6aa2a;84;BB;192;20242;601923050;Wasserwesen
e15bec385b88f041c19d5af5f274c17a;84;BB;192;20242;601923050;Wasserwesen
d90d4c25cc1dc6ef9d1ea6afdb4ad13a;84;BB;192;20242;601923050;Wasserwesen
153df18db11d746243f2fbe3dcd57041;84;BB;192;20242;601923050;Wasserwesen
775767b09da4d3ef74aafc8af11def3e;84;BB;192;20242;601923050;Wasserwesen
423e7c95ec1a3c40792c91fbb2a636b4;84;BB;192;20242;601923050;Wasserwesen
f1fdd740eaed0466c8e921bb32ddc998;84;BB;192;20242;601923050;Wasserwesen
d4574ccddf8370bb00a9d89259286e25;84;BB;192;20242;601923050;Wasserwesen
9c6bb529d4898d7dd24a3ac9b43898fe;84;BB;192;20242;601923050;Wasserwesen
01cbd6610f1ac207279b4b02315154a9;84;BB;192;20242;601923050;Wasserwesen
b638cb7d24e16183c71f7e3798aec835;84;BB;192;20242;601923050;Wasserwesen
18d09ce75a0eb679b19c544723a08d50;84;BB;192;20242;601923050;Wasserwesen
fed47333f6472e8f821e0b60102e58f7;84;BB;192;20242;601923050;Wasserwesen
200c704a0c2674ab8d13864508ce7d0f;84;BB;192;20242;601923050;Wasserwesen
64e5a06a4bce2b4290715e8aa1a6565a;84;BB;192;20242;601923050;Wasserwesen
612d53d9df931af04582362a7a3db052;84;BB;192;20242;601923050;Wasserwesen
1b39ba249f3d132fd04c6d29847f0a45;84;BB;192;20242;601923050;Wasserwesen
03cc4e85b0bb4ecefd603f285da74936;84;BB;192;20242;601923050;Wasserwesen
9daab4c714ffb12b66e41c6cfcf858c6;84;BB;192;20242;601923050;Wasserwesen
3bdd9e2c7f26a215972d039eea99d917;84;BB;192;20242;601923050;Wasserwesen
fc11c82e7ce7d8825c3270466e27ae82;84;BB;192;20242;601923050;Wasserwesen
4143a23e4f5f092b2d6472ae23fb566f;84;BB;192;20242;601923050;Wasserwesen
f3d331bcada4f34a6f0bb5df5cb48f94;84;BB;192;20242;601923050;Wasserwesen
af271f6422033707a123a4ecae17f273;84;BB;192;20242;601923050;Wasserwesen
5c23e404822c0f6f09d75d55d151261c;84;BB;192;20242;601923050;Wasserwesen
b7427af5c89d6b5bac31c4025b4a9e8a;84;BB;192;20242;601923050;Wasserwesen
3cbf087f578e6285580285c0056da40b;84;BB;192;20242;601923050;Wasserwesen
d4cec84c8d334f4f16fd823fa91e5d96;84;BB;192;20242;601923050;Wasserwesen
74dc228cdba0e07f1ad73aba575c78fb;84;BB;192;20242;601923050;Wasserwesen
da119454f4f7960c15c19db188af8e55;84;BB;192;20242;601923050;Wasserwesen
2bafc801c87122f84f7adec60db34eda;84;BB;192;20242;601923050;Wasserwesen
3412f679325a3828acc8cabd93502a10;84;BB;192;20242;601923050;Wasserwesen
c9755175a7955f477709016b1aedb77e;84;BB;192;20242;601923050;Wasserwesen
904503f3440cc2784611e59909816ee0;84;BB;192;20242;601923060;Bauproduktionstechnik
cc433db1658d1bb8b8c87454bb660183;84;BB;192;20242;601923060;Bauproduktionstechnik
9d598248a31ec859f27b28afa0845c64;84;BB;192;20242;601923060;Bauproduktionstechnik
9793d6e94307203be8a409f46674ef12;84;BB;192;20242;601923060;Bauproduktionstechnik
ce8d72c0c1c208fa60d909e628d2b99e;84;BB;192;20242;601923060;Bauproduktionstechnik
03d6622e5e95857b820ffd949b9f1ece;84;BB;192;20242;601923060;Bauproduktionstechnik
b63e6ec81cb3a2999871a4b7c747eeb6;84;BB;192;20242;601923060;Bauproduktionstechnik
183d94c12389f18b2972631417ba1b76;84;BB;192;20242;601923060;Bauproduktionstechnik
3549b931aaf45d9b738592666e4de099;84;BB;192;20242;601923060;Bauproduktionstechnik
9372f662d9436195f29d68e8afed9bbc;84;BB;192;20242;601923060;Bauproduktionstechnik
1380a7bdc6881a976e99678bb7a7203e;84;BB;192;20242;601923060;Bauproduktionstechnik
26c94ceee3d6c216362c9e41e07b78f8;84;BB;192;20242;601923060;Bauproduktionstechnik
a18b3c3fddd0bd04e3c4e4395e4007d2;84;BB;192;20242;601923060;Bauproduktionstechnik
abb64158d0fb49eac21fd2b68e383e6f;84;BB;192;20242;601923060;Bauproduktionstechnik
90e8c34d1c5c308b5edabe26772dc488;84;BB;192;20242;601923060;Bauproduktionstechnik
5a2a8b35c20798fa750c6bb85343ffe6;84;BB;192;20242;601923060;Bauproduktionstechnik
fe851e6fbec0816b788b07a0d396db2b;84;BB;192;20242;601923060;Bauproduktionstechnik
e16378ea858a27c0a0e8a32b1017b4f8;84;BB;192;20242;601923060;Bauproduktionstechnik
c60d525ee881feeb37d45aea402c7ce7;84;BB;192;20242;601923060;Bauproduktionstechnik
9436157755674a0274403e8ca78e73a4;84;BB;192;20242;601923060;Bauproduktionstechnik
32f06748bc5bf33c44f8b4fc232867b6;84;BB;192;20242;601923060;Bauproduktionstechnik
c7710a329e23396f3ffa20518f7cf3e8;84;BB;192;20242;601923060;Bauproduktionstechnik
316c1c520cfeda011182dd09921a2aaa;84;BB;192;20242;601923060;Bauproduktionstechnik
e15bec385b88f041c19d5af5f274c17a;84;BB;192;20242;601923060;Bauproduktionstechnik
153df18db11d746243f2fbe3dcd57041;84;BB;192;20242;601923060;Bauproduktionstechnik
423e7c95ec1a3c40792c91fbb2a636b4;84;BB;192;20242;601923060;Bauproduktionstechnik
f1fdd740eaed0466c8e921bb32ddc998;84;BB;192;20242;601923060;Bauproduktionstechnik
d4574ccddf8370bb00a9d89259286e25;84;BB;192;20242;601923060;Bauproduktionstechnik
9c6bb529d4898d7dd24a3ac9b43898fe;84;BB;192;20242;601923060;Bauproduktionstechnik
01cbd6610f1ac207279b4b02315154a9;84;BB;192;20242;601923060;Bauproduktionstechnik
b638cb7d24e16183c71f7e3798aec835;84;BB;192;20242;601923060;Bauproduktionstechnik
18d09ce75a0eb679b19c544723a08d50;84;BB;192;20242;601923060;Bauproduktionstechnik
fed47333f6472e8f821e0b60102e58f7;84;BB;192;20242;601923060;Bauproduktionstechnik
200c704a0c2674ab8d13864508ce7d0f;84;BB;192;20242;601923060;Bauproduktionstechnik
64e5a06a4bce2b4290715e8aa1a6565a;84;BB;192;20242;601923060;Bauproduktionstechnik
612d53d9df931af04582362a7a3db052;84;BB;192;20242;601923060;Bauproduktionstechnik
1b39ba249f3d132fd04c6d29847f0a45;84;BB;192;20242;601923060;Bauproduktionstechnik
03cc4e85b0bb4ecefd603f285da74936;84;BB;192;20242;601923060;Bauproduktionstechnik
9daab4c714ffb12b66e41c6cfcf858c6;84;BB;192;20242;601923060;Bauproduktionstechnik
3bdd9e2c7f26a215972d039eea99d917;84;BB;192;20242;601923060;Bauproduktionstechnik
fc11c82e7ce7d8825c3270466e27ae82;84;BB;192;20242;601923060;Bauproduktionstechnik
4143a23e4f5f092b2d6472ae23fb566f;84;BB;192;20242;601923060;Bauproduktionstechnik
f3d331bcada4f34a6f0bb5df5cb48f94;84;BB;192;20242;601923060;Bauproduktionstechnik
af271f6422033707a123a4ecae17f273;84;BB;192;20242;601923060;Bauproduktionstechnik
5c23e404822c0f6f09d75d55d151261c;84;BB;192;20242;601923060;Bauproduktionstechnik
b7427af5c89d6b5bac31c4025b4a9e8a;84;BB;192;20242;601923060;Bauproduktionstechnik
3cbf087f578e6285580285c0056da40b;84;BB;192;20242;601923060;Bauproduktionstechnik
d4cec84c8d334f4f16fd823fa91e5d96;84;BB;192;20242;601923060;Bauproduktionstechnik
74dc228cdba0e07f1ad73aba575c78fb;84;BB;192;20242;601923060;Bauproduktionstechnik
da119454f4f7960c15c19db188af8e55;84;BB;192;20242;601923060;Bauproduktionstechnik
2bafc801c87122f84f7adec60db34eda;84;BB;192;20242;601923060;Bauproduktionstechnik
3412f679325a3828acc8cabd93502a10;84;BB;192;20242;601923060;Bauproduktionstechnik
c9755175a7955f477709016b1aedb77e;84;BB;192;20242;601923060;Bauproduktionstechnik
dbe4cdd44227e72dbae2d3f75fbc53a4;84;BB;192;20242;601923060;Bauproduktionstechnik
99f78675eb8b893ddd54f54752419f89;84;BB;192;20242;601924010;Geotechnik III
cdbc21974d61c0114848c5e5f0320bba;84;BB;192;20242;601924010;Geotechnik III
15166e6cd64ce59e80eadb7753cc55e9;84;BB;192;20242;601924010;Geotechnik III
9d598248a31ec859f27b28afa0845c64;84;BB;192;20242;601924010;Geotechnik III
30da1104a776b5a60066f8b4aa2fa791;84;BB;192;20242;601924010;Geotechnik III
31d9e54825a42945c5e4d25fd67efb80;84;BB;192;20242;601924010;Geotechnik III
f0a52bdda001f72b883e189b21c3996c;84;BB;192;20242;601924010;Geotechnik III
1319a0f9826788091e8fbf978c38cf16;84;BB;192;20242;601924010;Geotechnik III
cbad41574429664b77dae2ef3af9e698;84;BB;192;20242;601924010;Geotechnik III
7ae29f0c58df0c49daec417c63984c0b;84;BB;192;20242;601924010;Geotechnik III
e9ef2cfc18f419e8f32c8aa0e69ba09b;84;BB;192;20242;601924010;Geotechnik III
d8127128c4a2e7af5dae22106a02bd17;84;BB;192;20242;601924010;Geotechnik III
7565c38cadd72bd1fbff237f247e388c;84;BB;192;20242;601924010;Geotechnik III
453dc50376de2cfcc097a019fd56a50b;84;BB;192;20242;601924010;Geotechnik III
ce8d72c0c1c208fa60d909e628d2b99e;84;BB;192;20242;601924010;Geotechnik III
2302af2b6054efe841282927901ce848;84;BB;192;20242;601924010;Geotechnik III
03d6622e5e95857b820ffd949b9f1ece;84;BB;192;20242;601924010;Geotechnik III
b7d66fd34fc554b6894d4446d893f5d8;84;BB;192;20242;601924010;Geotechnik III
44fc67e31d828c0274b878f5c55afd44;84;BB;192;20242;601924010;Geotechnik III
fa1e1a365d31f7bdc13c45476d36b342;84;BB;192;20242;601924010;Geotechnik III
9d79cd75f1826d17a375d3a033a86045;84;BB;192;20242;601924010;Geotechnik III
b6a1d8b2f57f8d3be60f6ea257b70a5e;84;BB;192;20242;601924010;Geotechnik III
3c53593492750bd982f44dbe27a11bf5;84;BB;192;20242;601924010;Geotechnik III
dc1e9fde8ae323b7bb40527ec4d9299d;84;BB;192;20242;601924010;Geotechnik III
9372f662d9436195f29d68e8afed9bbc;84;BB;192;20242;601924010;Geotechnik III
0cb1991f49fdaf0d01a0f48ac02f0bd3;84;BB;192;20242;601924010;Geotechnik III
26c94ceee3d6c216362c9e41e07b78f8;84;BB;192;20242;601924010;Geotechnik III
cbe5a364e638781d09ce84b93157e202;84;BB;192;20242;601924010;Geotechnik III
e9ff79454bc19364515111bb4546de8e;84;BB;192;20242;601924010;Geotechnik III
455881b5a6ea2bf5d85c150d46c279ba;84;BB;192;20242;601924010;Geotechnik III
2b05d23aa14fad5ac2f1a35469a8a50b;84;BB;192;20242;601924010;Geotechnik III
1f68dc8590cf4790a8577bda140d68d5;84;BB;192;20242;601924010;Geotechnik III
aa199528156e79834e89d83c4669e8ee;84;BB;192;20242;601924010;Geotechnik III
24f8a559b68899e4dd14885dd35897b1;84;BB;192;20242;601924010;Geotechnik III
9ca15bb0fa6130f8686d5b86b7ea21f7;84;BB;192;20242;601924010;Geotechnik III
9b04b1c298df1b90e2d6245afe9083da;84;BB;192;20242;601924010;Geotechnik III
47a4a79c0f8c14afbeb9aaa3b28bbac9;84;BB;192;20242;601924010;Geotechnik III
0317ede958985592d75fc4a06862791e;84;BB;192;20242;601924010;Geotechnik III
